2300,gc,0.9999999999999979,1
2301,printer,0.9999999999999979,2
2302,spare,0.9999999999999979,3
2303,casper,0.9999999999999979,1
2304,liu,0.9999999999999979,3
2305,bedrooms,0.9999999999999979,1
2306,citytech,0.9999999999999979,1
2307,item,0.9999999999999979,6
2308,adapter,0.9999999999999979,1
2309,es,0.9999999999999979,5
2310,multi,0.9999999999999979,1
2311,bands,0.9999999999999979,2
2312,chan,0.9999999999999979,3
2313,sugarman,0.9999999999999979,2
2314,umb,0.9999999999999979,3
2315,condensers,0.9999999999999979,3
2316,kimble,0.9999999999999979,1
2317,liebig,0.9999999999999979,1
2318,jacket,0.9999999999999979,1
2319,length,0.9999999999999979,1
2320,glass,0.9999999999999979,1
2321,caps,0.9999999999999979,1
2322,surplus,0.9999999999999979,1
2323,packaging,0.9999999999999979,3
2324,discounts,0.9999999999999979,1
2325,insurance,0.9999999999999979,4
2326,tube,0.9999999999999979,1
2327,rbyrd,0.9999999999999979,1
2328,ronald,0.9999999999999979,1
2329,byrd,0.9999999999999979,2
2330,chi,0.9999999999999979,1
2331,cleaned,0.9999999999999979,1
2332,cables,0.9999999999999979,2
2333,jburgin,0.9999999999999979,2
2334,haverford,0.9999999999999979,3
2335,kenwood,0.9999999999999979,2
2336,receiver,0.9999999999999979,2
2337,audio,0.9999999999999979,1
2338,surround,0.9999999999999979,3
2339,watts,0.9999999999999979,2
2340,rear,0.9999999999999979,2
2341,cd,0.9999999999999979,2
2342,phono,0.9999999999999979,1
2343,input,0.9999999999999979,2
2344,bass,0.9999999999999979,1
2345,treble,0.9999999999999979,1
2346,knobs,0.9999999999999979,1
2347,synthesized,0.9999999999999979,1
2348,tuner,0.9999999999999979,2
2349,fm,0.9999999999999979,1
2350,presets,0.9999999999999979,1
2351,mute,0.9999999999999979,1
2352,outlets,0.9999999999999979,1
2353,theater,0.9999999999999979,1
2354,nuntius,0.9999999999999979,1
2355,desc,0.9999999999999979,1
2356,bitmapped,0.9999999999999979,1
2357,reduced,0.9999999999999979,1
2358,fifth,0.9999999999999979,3
2359,senior,0.9999999999999979,2
2360,audiophile,0.9999999999999979,2
2361,spkrs,0.9999999999999979,1
2362,floor,0.9999999999999979,1
2363,compulsivity,0.9999999999999979,1
2364,dread,0.9999999999999979,1
2365,billh,0.9999999999999979,1
2366,flirt,0.9999999999999979,1
2367,oft,0.9999999999999979,1
2368,bone,0.9999999999999979,1
2369,legs,0.9999999999999979,1
2370,diagnosed,0.9999999999999979,1
2371,abbot,0.9999999999999979,1
2372,farnborough,0.9999999999999979,1
2373,excerpted,0.9999999999999979,1
2374,ascriptam,0.9999999999999979,1
2375,omnibus,0.9999999999999979,1
2376,figura,0.9999999999999979,1
2377,dilectissimi,0.9999999999999979,1
2378,beloved,0.9999999999999979,1
2379,sanctis,0.9999999999999979,1
2380,praeclarum,0.9999999999999979,1
2381,beatae,0.9999999999999979,1
2382,gloriosae,0.9999999999999979,1
2383,supra,0.9999999999999979,1
2384,conspectu,0.9999999999999979,1
2385,altar,0.9999999999999979,1
2386,orthodoxy,0.9999999999999979,2
2387,studying,0.9999999999999979,1
2388,massacres,0.9999999999999979,1
2389,impeded,0.9999999999999979,1
2390,puppet,0.9999999999999979,1
2391,grand,0.9999999999999979,1
2392,favortism,0.9999999999999979,1
2393,pervert,0.9999999999999979,1
2394,favorable,0.9999999999999979,1
2395,swf,0.9999999999999979,2
2396,elsegundoca,0.9999999999999979,3
2397,ncr,0.9999999999999979,3
2398,friesen,0.9999999999999979,2
2399,descriptions,0.9999999999999979,2
2400,platonic,0.9999999999999979,2
2401,pleading,0.9999999999999979,1
2402,modalistic,0.9999999999999979,2
2403,monarchianism,0.9999999999999979,1
2404,trinitarianism,0.9999999999999979,2
2405,aspects,0.9999999999999979,2
2406,believable,0.9999999999999979,1
2407,sarima,0.9999999999999979,2
2408,teradata,0.9999999999999979,1
2409,formerly,0.9999999999999979,1
2410,stanley,0.9999999999999979,1
2411,physically,0.9999999999999979,1
2412,illuminating,0.9999999999999979,1
2413,petch,0.9999999999999979,1
2414,chuck,0.9999999999999979,1
2415,dt,0.9999999999999979,2
2416,hub,0.9999999999999979,1
2417,goggin,0.9999999999999979,1
2418,dreams,0.9999999999999979,8
2419,hey,0.9999999999999979,1
2420,contrive,0.9999999999999979,1
2421,oobe,0.9999999999999979,2
2422,oobes,0.9999999999999979,4
2423,hygiene,0.9999999999999979,1
2424,sexy,0.9999999999999979,1
2425,waking,0.9999999999999979,1
2426,dreeam,0.9999999999999979,1
2427,doh,0.9999999999999979,1
2428,skip,0.9999999999999979,1
2429,psa,0.9999999999999979,1
2430,ceci,0.9999999999999979,3
2431,lysator,0.9999999999999979,3
2432,rosicrucian,0.9999999999999979,1
2433,ehum,0.9999999999999979,1
2434,rosicrucians,0.9999999999999979,6
2435,advertised,0.9999999999999979,1
2436,lecture,0.9999999999999979,3
2437,titled,0.9999999999999979,1
2438,rhymes,0.9999999999999979,1
2439,swedish,0.9999999999999979,1
2440,curiosity,0.9999999999999979,1
2441,lectorium,0.9999999999999979,1
2442,rosicrucianum,0.9999999999999979,1
2443,harlem,0.9999999999999979,1
2444,nl,0.9999999999999979,1
2445,lacked,0.9999999999999979,1
2446,speeches,0.9999999999999979,1
2447,mystical,0.9999999999999979,1
2448,kathars,0.9999999999999979,1
2449,thirteenth,0.9999999999999979,1
2450,fairy,0.9999999999999979,2
2451,teller,0.9999999999999979,2
2452,sounded,0.9999999999999979,2
2453,load,0.9999999999999979,1
2454,suspicious,0.9999999999999979,1
2455,raw,0.9999999999999979,1
2456,brainwash,0.9999999999999979,1
2457,seemed,0.9999999999999979,1
2458,admiration,0.9999999999999979,1
2459,brochure,0.9999999999999979,1
2460,jag,0.9999999999999979,1
2461,tycker,0.9999999999999979,1
2462,hyfsat,0.9999999999999979,1
2463,willfoer,0.9999999999999979,1
2464,meta,0.9999999999999979,1
2465,rw,0.9999999999999979,1
2466,framing,0.999999999999998,2
2467,ch,0.999999999999998,3
2468,cleveland,0.999999999999998,4
2469,alicea,0.999999999999998,3
2470,convention,0.999999999999998,4
2471,freemasonry,0.999999999999998,5
2472,hela,0.999999999999998,1
2473,ins,0.999999999999998,1
2474,holly,0.999999999999998,2
2475,flag,0.999999999999998,1
2476,carrier,0.999999999999998,1
2477,amuse,0.999999999999998,1
2478,grants,0.999999999999998,1
2479,booklet,0.999999999999998,1
2480,moderate,0.999999999999998,1
2481,formulators,0.999999999999998,1
2482,freemasons,0.999999999999998,1
2483,toleration,0.999999999999998,4
2484,fraternity,0.999999999999998,2
2485,liberty,0.999999999999998,2
2486,equality,0.999999999999998,4
2487,faiths,0.999999999999998,1
2488,sectarianism,0.999999999999998,1
2489,subtlest,0.999999999999998,1
2490,lodge,0.999999999999998,3
2491,renouncing,0.999999999999998,1
2492,stretches,0.999999999999998,1
2493,breath,0.999999999999998,1
2494,forgets,0.999999999999998,1
2495,patience,0.999999999999998,1
2496,gods,0.999999999999998,3
2497,idolatry,0.999999999999998,3
2498,exploiting,0.999999999999998,1
2499,bos,0.999999999999998,1
2500,suggests,0.999999999999998,4
2501,ditch,0.999999999999998,1
2502,pat,0.999999999999998,3
2503,wrs,0.999999999999998,3
2504,boylan,0.999999999999998,2
2505,porsche,0.999999999999998,3
2506,delaware,0.999999999999998,1
2507,wind,0.999999999999998,2
2508,turbo,0.999999999999998,1
2509,spoilers,0.999999999999998,1
2510,removable,0.999999999999998,1
2511,sunroof,0.999999999999998,1
2512,interior,0.999999999999998,1
2513,timing,0.999999999999998,1
2514,bra,0.999999999999998,1
2515,miles,0.999999999999998,1
2516,alameda,0.999999999999998,1
2517,wchau,0.999999999999998,5
2518,chau,0.999999999999998,2
2519,eng,0.999999999999998,6
2520,fd,0.999999999999998,1
2521,cable,0.999999999999998,4
2522,crazy,0.999999999999998,2
2523,ubvm,0.999999999999998,1
2524,adults,0.999999999999998,6
2525,coupon,0.999999999999998,1
2526,curry,0.999999999999998,6
2527,doe,0.999999999999998,3
2528,simon,0.999999999999998,3
2529,mediterranean,0.999999999999998,2
2530,javea,0.999999999999998,2
2531,alicante,0.999999999999998,2
2532,seaside,0.999999999999998,1
2533,investment,0.999999999999998,1
2534,property,0.999999999999998,1
2535,costa,0.999999999999998,1
2536,blanca,0.999999999999998,1
2537,villa,0.999999999999998,1
2538,wooded,0.999999999999998,1
2539,hills,0.999999999999998,1
2540,noise,0.999999999999998,1
2541,dining,0.999999999999998,1
2542,glassed,0.999999999999998,1
2543,porch,0.999999999999998,1
2544,bathroom,0.999999999999998,1
2545,wrought,0.999999999999998,1
2546,gates,0.999999999999998,1
2547,pool,0.999999999999998,1
2548,minutes,0.999999999999998,2
2549,supermarket,0.999999999999998,1
2550,town,0.999999999999998,1
2551,amenities,0.999999999999998,1
2552,specially,0.999999999999998,1
2553,favourable,0.999999999999998,1
2554,microclimate,0.999999999999998,1
2555,climate,0.999999999999998,1
2556,seat,0.999999999999998,1
2557,runabout,0.999999999999998,1
2558,car,0.999999999999998,1
2559,retirement,0.999999999999998,1
2560,canada,0.999999999999998,4
2561,executive,0.999999999999998,1
2562,tele,0.999999999999998,2
2563,royal,0.999999999999998,2
2564,ottawa,0.999999999999998,3
2565,simulation,0.999999999999998,1
2566,duane,0.999999999999998,3
2567,tamu,0.999999999999998,3
2568,fields,0.999999999999998,3
2569,sharp,0.999999999999998,3
2570,oz,0.999999999999998,2
2571,station,0.999999999999998,2
2572,clocks,0.999999999999998,1
2573,calendar,0.999999999999998,1
2574,anniversary,0.999999999999998,1
2575,directory,0.999999999999998,1
2576,calculator,0.999999999999998,1
2577,memos,0.999999999999998,1
2578,qwerty,0.999999999999998,1
2579,alarms,0.999999999999998,1
2580,password,0.999999999999998,1
2581,protection,0.999999999999998,1
2582,slot,0.999999999999998,1
2583,builitin,0.999999999999998,1
2584,battery,0.999999999999998,2
2585,aa,0.999999999999998,1
2586,pak,0.999999999999998,1
2587,unit,0.999999999999998,1
2588,duanef,0.999999999999998,1
2589,diack,0.999999999999998,1
2590,tc,0.999999999999998,3
2591,umn,0.999999999999998,6
2592,components,0.999999999999998,1
2593,xxdate,0.999999999999998,1
2594,dialup,0.999999999999998,1
2595,converter,0.999999999999998,1
2596,smt,0.999999999999998,1
2597,pcm,0.999999999999998,1
2598,tms,0.999999999999998,1
2599,gbl,0.999999999999998,1
2600,rc,0.999999999999998,2
2601,piggyback,0.999999999999998,1
2602,emulator,0.999999999999998,1
2603,mk,0.999999999999998,1
2604,device,0.999999999999998,1
2605,retail,0.999999999999998,1
2606,bruce,0.999999999999998,2
2607,homosexual,0.999999999999998,52
2608,orientation,0.999999999999998,9
2609,unfortunate,0.999999999999998,1
2610,indulge,0.999999999999998,1
2611,sexual,0.999999999999998,8
2612,promiscuity,0.999999999999998,3
2613,heterosexual,0.999999999999998,12
2614,shibboleth,0.999999999999998,1
2615,theologians,0.999999999999998,3
2616,walker,0.999999999999998,3
2617,eastern,0.999999999999998,3
2618,orthodox,0.999999999999998,22
2619,theotokos,0.999999999999998,3
2620,icon,0.999999999999998,1
2621,prayers,0.999999999999998,1
2622,wuest,0.999999999999998,1
2623,pope,0.999999999999998,2
2624,hayesstw,0.999999999999998,4
2625,risc,0.999999999999998,4
2626,unisa,0.999999999999998,6
2627,za,0.999999999999998,4
2628,monophysites,0.999999999999998,2
2629,africa,0.999999999999998,7
2630,nabil,0.999999999999998,7
2631,cae,0.999999999999998,2
2632,ayoub,0.999999999999998,5
2633,oriental,0.999999999999998,4
2634,eastren,0.999999999999998,2
2635,christology,0.999999999999998,2
2636,heresey,0.999999999999998,2
2637,monophysitism,0.999999999999998,5
2638,coptic,0.999999999999998,6
2639,christological,0.999999999999998,1
2640,parishes,0.999999999999998,1
2641,concelebrated,0.999999999999998,1
2642,eucharist,0.999999999999998,1
2643,training,0.999999999999998,1
2644,byzantine,0.999999999999998,2
2645,sorted,0.999999999999998,1
2646,copts,0.999999999999998,2
2647,ecumenical,0.999999999999998,1
2648,whily,0.999999999999998,1
2649,seven,0.999999999999998,1
2650,missiology,0.999999999999998,4
2651,editorial,0.999999999999998,2
2652,pretoria,0.999999999999998,2
2653,fidonet,0.999999999999998,4
2654,faculty,0.999999999999998,2
2655,mls,0.999999999999998,1
2656,effeminate,0.999999999999998,3
2657,sex,0.999999999999998,18
2658,wife,0.999999999999998,1
2659,male,0.999999999999998,9
2660,prohibiting,0.999999999999998,1
2661,legitimacy,0.999999999999998,1
2662,orientations,0.999999999999998,1
2663,condones,0.999999999999998,1
2664,saints,0.999999999999998,1
2665,papal,0.999999999999998,1
2666,surpassed,0.999999999999998,1
2667,masculine,0.999999999999998,1
2668,archetype,0.999999999999998,1
2669,seperate,0.999999999999998,1
2670,intrinsic,0.999999999999998,1
2671,wills,0.999999999999998,3
2672,energies,0.999999999999998,3
2673,jurisdiction,0.999999999999998,2
2674,families,0.999999999999998,7
2675,consubstantial,0.999999999999998,3
2676,pentecost,0.999999999999998,1
2677,fullness,0.999999999999998,2
2678,theodoret,0.999999999999998,1
2679,affirm,0.999999999999998,1
2680,hypostasis,0.999999999999998,2
2681,natures,0.999999999999998,1
2682,hypostatically,0.999999999999998,1
2683,pontiff,0.999999999999998,1
2684,infalability,0.999999999999998,1
2685,nicene,0.999999999999998,2
2686,creed,0.999999999999998,6
2687,athanasius,0.999999999999998,1
2688,filioque,0.999999999999998,4
2689,delete,0.999999999999998,1
2690,athanasian,0.999999999999998,2
2691,essentially,0.999999999999998,3
2692,deeply,0.999999999999998,2
2693,healing,0.999999999999998,2
2694,sojourn,0.999999999999998,1
2695,ssf,0.999999999999998,2
2696,gary,0.999999999999998,2
2697,marriages,0.999999999999998,4
2698,relatives,0.999999999999998,1
2699,partner,0.999999999999998,3
2700,partners,0.999999999999998,2
2701,engineer,0.999999999999998,3
2702,slavery,0.999999999999998,6
2703,slaves,0.999999999999998,5
2704,essay,0.999999999999998,2
2705,containing,0.999999999999998,1
2706,contributors,0.999999999999998,1
2707,retrieved,0.999999999999998,1
2708,pub,0.999999999999998,1
2709,involving,0.999999999999998,1
2710,summarize,0.999999999999998,2
2711,abstain,0.999999999999998,1
2712,engaging,0.999999999999998,2
2713,predisposition,0.999999999999998,1
2714,detailed,0.999999999999998,2
2715,sexuality,0.999999999999998,3
2716,drug,0.999999999999998,3
2717,kinsey,0.999999999999998,8
2718,percent,0.999999999999998,2
2719,defines,0.999999999999998,1
2720,ranked,0.999999999999998,1
2721,homosexually,0.999999999999998,2
2722,puberty,0.999999999999998,1
2723,adult,0.999999999999998,3
2724,males,0.999999999999998,2
2725,followup,0.999999999999998,1
2726,seventies,0.999999999999998,1
2727,weinberg,0.999999999999998,1
2728,alfred,0.999999999999998,2
2729,wardell,0.999999999999998,2
2730,pomeroy,0.999999999999998,2
2731,clyde,0.999999999999998,2
2732,saunders,0.999999999999998,1
2733,xv,0.999999999999998,1
2734,diagrs,0.999999999999998,1
2735,contributed,0.999999999999998,1
2736,rockefeller,0.999999999999998,1
2737,conditions,0.999999999999998,3
2738,lc,0.999999999999998,1
2739,discussions,0.999999999999998,3
2740,newsweek,0.999999999999998,1
2741,allegedly,0.999999999999998,1
2742,refutes,0.999999999999998,1
2743,kook,0.999999999999998,1
2744,government,0.999999999999998,1
2745,cited,0.999999999999998,2
2746,boswell,0.999999999999998,9
2747,leviticus,0.999999999999998,3
2748,rom,0.999999999999998,8
2749,negative,0.999999999999998,3
2750,consenting,0.999999999999998,1
2751,horrifying,0.999999999999998,1
2752,guests,0.999999999999998,4
2753,daughter,0.999999999999998,2
2754,binding,0.999999999999998,4
2755,nt,0.999999999999998,7
2756,justification,0.999999999999998,1
2757,letters,0.999999999999998,3
2758,lists,0.999999999999998,4
2759,occuring,0.999999999999998,1
2760,arsenokoitai,0.999999999999998,1
2761,wanton,0.999999999999998,1
2762,unanimous,0.999999999999998,1
2763,cent,0.999999999999998,3
2764,encyclopedia,0.999999999999998,1
2765,mode,0.999999999999998,2
2766,technically,0.999999999999998,1
2767,kinds,0.999999999999998,2
2768,composed,0.999999999999998,1
2769,vulgarity,0.999999999999998,1
2770,reproduce,0.999999999999998,1
2771,corruption,0.999999999999998,1
2772,worshipping,0.999999999999998,1
2773,degradation,0.999999999999998,1
2774,readers,0.999999999999998,3
2775,describing,0.999999999999998,1
2776,pagans,0.999999999999998,1
2777,shameless,0.999999999999998,2
2778,fairness,0.999999999999998,1
2779,reflection,0.999999999999998,1
2780,confident,0.999999999999998,1
2781,condemnations,0.999999999999998,1
2782,surprising,0.999999999999998,3
2783,endorsement,0.999999999999998,2
2784,prohibition,0.999999999999998,4
2785,reexamination,0.999999999999998,1
2786,defenders,0.999999999999998,1
2787,ideals,0.999999999999998,1
2788,fidelity,0.999999999999998,1
2789,unfair,0.999999999999998,1
2790,private,0.999999999999998,1
2791,ancients,0.999999999999998,1
2792,disgraceful,0.999999999999998,2
2793,enjoyed,0.999999999999998,1
2794,scandal,0.999999999999998,1
2795,symmetrical,0.999999999999998,1
2796,pushed,0.999999999999998,1
2797,discredited,0.999999999999998,1
2798,associations,0.999999999999998,1
2799,ordained,0.999999999999998,1
2800,pastoral,0.999999999999998,4
2801,tendency,0.999999999999998,2
2802,principle,0.999999999999998,2
2803,perfection,0.999999999999998,1
2804,damaging,0.999999999999998,2
2805,qualms,0.999999999999998,1
2806,unmarried,0.999999999999998,1
2807,dangers,0.999999999999998,1
2808,depend,0.999999999999998,2
2809,assessment,0.999999999999998,1
2810,steal,0.999999999999998,1
2811,addiction,0.999999999999998,2
2812,practical,0.999999999999998,2
2813,clubs,0.999999999999998,1
2814,preferring,0.999999999999998,1
2815,vehicle,0.999999999999998,1
2816,sharing,0.999999999999998,2
2817,underlying,0.999999999999998,1
2818,prohibitions,0.999999999999998,3
2819,institution,0.999999999999998,2
2820,collectors,0.999999999999998,2
2821,economy,0.999999999999998,1
2822,irs,0.999999999999998,1
2823,applying,0.999999999999998,1
2824,prohibited,0.999999999999998,1
2825,regarded,0.999999999999998,1
2826,divinely,0.999999999999998,1
2827,metaphors,0.999999999999998,1
2828,creates,0.999999999999998,1
2829,weakness,0.999999999999998,1
2830,raising,0.999999999999998,1
2831,proportion,0.999999999999998,1
2832,acceptability,0.999999999999998,1
2833,biological,0.999999999999998,1
2834,ingrained,0.999999999999998,1
2835,committted,0.999999999999998,1
2836,cis,0.999999999999998,3
2837,provoking,0.999999999999998,1
2838,smoke,0.999999999999998,1
2839,ccfea,0.999999999999998,1
2840,uzus,0.999999999999998,1
2841,decipherable,0.999999999999998,1
2842,pity,0.999999999999998,1
2843,unisys,0.999999999999998,2
2844,albrecht,0.999999999999998,2
2845,royalroads,0.999999999999998,7
2846,mlee,0.999999999999998,4
2847,malcolm,0.999999999999998,3
2848,armed,0.999999999999998,1
2849,druggie,0.999999999999998,1
2850,wmoore,0.999999999999998,4
2851,ads,0.999999999999998,4
2852,bom,0.999999999999998,2
2853,mtn,0.999999999999998,3
2854,booz,0.999999999999998,2
2855,hamilton,0.999999999999998,2
2856,plymouth,0.999999999999998,2
2857,street,0.999999999999998,2
2858,unwilling,0.999999999999998,1
2859,moreso,0.999999999999998,1
2860,sei,0.999999999999998,1
2861,punishable,0.999999999999998,3
2862,banks,0.999999999999998,3
2863,apostacy,0.999999999999998,1
2864,subsequently,0.999999999999998,1
2865,jxp,0.999999999999998,1
2866,cadre,0.999999999999998,1
2867,shameful,0.999999999999998,1
2868,owl,0.999999999999998,1
2869,csrv,0.999999999999998,1
2870,uidaho,0.999999999999998,1
2871,themself,0.999999999999998,1
2872,complicated,0.999999999999998,1
2873,um,0.999999999999998,1
2874,adhere,0.999999999999998,1
2875,communiques,0.999999999999998,1
2876,cats,0.999999999999998,1
2877,superstition,0.999999999999998,1
2878,irrevelant,0.999999999999998,1
2879,oto,0.999999999999998,1
2880,cutler,0.999999999999998,1
2881,darrin,0.999999999999998,1
2882,thelema,0.999999999999998,1
2883,oranges,0.9999999999999981,1
2884,mongols,0.9999999999999981,1
2885,khan,0.9999999999999981,2
2886,flocking,0.9999999999999981,1
2887,unalterably,0.9999999999999981,1
2888,innocent,0.9999999999999981,6
2889,misinformed,0.9999999999999981,2
2890,describes,0.9999999999999981,4
2891,saw,0.9999999999999981,9
2892,noble,0.9999999999999981,2
2893,affect,0.9999999999999981,3
2894,freemason,0.9999999999999981,1
2895,sectarian,0.9999999999999981,1
2896,apologies,0.9999999999999981,2
2897,occassion,0.9999999999999981,4
2898,none,0.9999999999999981,10
2899,conveniently,0.9999999999999981,1
2900,fsu,0.9999999999999981,8
2901,extremism,0.9999999999999981,2
2902,mine,0.9999999999999981,7
2903,sociopaths,0.9999999999999981,2
2904,holding,0.9999999999999981,6
2905,species,0.9999999999999981,1
2906,episode,0.9999999999999981,1
2907,quoting,0.9999999999999981,2
2908,admission,0.9999999999999981,3
2909,known,0.9999999999999981,10
2910,fiction,0.9999999999999981,1
2911,role,0.9999999999999981,5
2912,took,0.9999999999999981,10
2913,magdalene,0.9999999999999981,1
2914,grail,0.9999999999999981,1
2915,ridicule,0.9999999999999981,1
2916,throat,0.9999999999999981,1
2917,manipulating,0.9999999999999981,1
2918,implicitly,0.9999999999999981,2
2919,exploration,0.9999999999999981,1
2920,explanations,0.9999999999999981,4
2921,tunnels,0.9999999999999981,1
2922,red,0.9999999999999981,2
2923,plays,0.9999999999999981,2
2924,iran,0.9999999999999981,1
2925,difficulty,0.9999999999999981,5
2926,kills,0.9999999999999981,4
2927,harm,0.9999999999999981,2
2928,capable,0.9999999999999981,4
2929,depth,0.9999999999999981,4
2930,gave,0.9999999999999981,14
2931,younger,0.9999999999999981,1
2932,longer,0.9999999999999981,7
2933,activism,0.9999999999999981,1
2934,genocidal,0.9999999999999981,1
2935,ineffective,0.9999999999999981,1
2936,hypocrites,0.9999999999999981,1
2937,magnitude,0.9999999999999981,1
2938,democracy,0.9999999999999981,1
2939,became,0.9999999999999981,9
2940,piled,0.9999999999999981,1
2941,inflict,0.9999999999999981,1
2942,criminal,0.9999999999999981,1
2943,effects,0.9999999999999981,1
2944,employment,0.9999999999999981,1
2945,interview,0.9999999999999981,1
2946,newer,0.9999999999999981,1
2947,decison,0.9999999999999981,1
2948,vs,0.9999999999999981,7
2949,emacs,0.9999999999999981,3
2950,mallen,0.9999999999999981,1
2951,matt,0.9999999999999981,5
2952,chips,0.9999999999999981,1
2953,attempted,0.9999999999999981,4
2954,bed,0.9999999999999981,1
2955,cbnewsg,0.9999999999999981,1
2956,remained,0.9999999999999981,4
2957,platitudes,0.9999999999999981,2
2958,accident,0.9999999999999981,1
2959,severe,0.9999999999999981,1
2960,coincidental,0.9999999999999981,1
2961,budd,0.9999999999999981,3
2962,immaculate,0.9999999999999981,1
2963,ignacio,0.9999999999999981,1
2964,greetings,0.9999999999999981,1
2965,souls,0.9999999999999981,1
2966,thereafter,0.9999999999999981,1
2967,apostle,0.9999999999999981,3
2968,polycarp,0.9999999999999981,1
2969,late,0.9999999999999981,3
2970,vobis,0.9999999999999981,1
2971,abrahae,0.9999999999999981,2
2972,catastrophies,0.9999999999999981,1
2973,plague,0.9999999999999981,1
2974,signs,0.9999999999999981,2
2975,samuel,0.9999999999999981,4
2976,crucified,0.9999999999999981,2
2977,composite,0.9999999999999981,1
2978,uniting,0.9999999999999981,1
2979,natural,0.9999999999999981,6
2980,endless,0.9999999999999981,2
2981,engine,0.9999999999999981,1
2982,crosses,0.9999999999999981,1
2983,missionary,0.9999999999999981,1
2984,grader,0.9999999999999981,1
2985,hearts,0.9999999999999981,1
2986,arguable,0.9999999999999981,1
2987,hasn,0.9999999999999981,5
2988,arose,0.9999999999999981,3
2989,mcovingt,0.9999999999999981,1
2990,covington,0.9999999999999981,1
2991,escapes,0.9999999999999981,1
2992,rhetoric,0.9999999999999981,1
2993,feature,0.9999999999999981,1
2994,mirror,0.9999999999999981,1
2995,considerations,0.9999999999999981,1
2996,prostitutes,0.9999999999999981,1
2997,provides,0.9999999999999981,2
2998,efforts,0.9999999999999981,1
2999,advising,0.9999999999999981,1
3000,appropriate,0.9999999999999981,2
3001,richard,0.9999999999999981,1
3002,dlecoint,0.9999999999999981,4
3003,garnet,0.9999999999999981,4
3004,acns,0.9999999999999981,4
3005,darius,0.9999999999999981,4
3006,lecointe,0.9999999999999981,4
3007,extremist,0.9999999999999981,3
3008,sacco,0.9999999999999981,4
3009,dsav,0.9999999999999981,3
3010,snide,0.9999999999999981,3
3011,convenient,0.9999999999999981,24
3012,maliable,0.9999999999999981,3
3013,suitable,0.9999999999999981,3
3014,bits,0.9999999999999981,6
3015,pleases,0.9999999999999981,3
3016,match,0.9999999999999981,3
3017,commandments,0.9999999999999981,6
3018,hateful,0.9999999999999981,3
3019,cheek,0.9999999999999981,3
3020,burdensome,0.9999999999999981,3
3021,substituted,0.9999999999999981,2
3022,sabbath,0.9999999999999981,3
3023,blowfish,0.9999999999999981,1
3024,dmapub,0.9999999999999981,1
3025,microcomputer,0.9999999999999981,1
3026,primary,0.9999999999999981,1
3027,harmonious,0.9999999999999981,1
3028,irreconcilable,0.9999999999999981,2
3029,exile,0.9999999999999981,1
3030,staged,0.9999999999999981,1
3031,yfk,0.9999999999999981,1
3032,wbm,0.9999999999999981,1
3033,sj,0.9999999999999981,1
3034,commission,0.9999999999999981,1
3035,dull,0.9999999999999981,1
3036,bing,0.9999999999999981,1
3037,crosby,0.9999999999999981,1
3038,sleep,0.9999999999999981,1
3039,mommy,0.9999999999999981,1
3040,daddy,0.9999999999999981,1
3041,griffin,0.9999999999999981,1
3042,hobble,0.9999999999999981,1
3043,crutches,0.9999999999999981,1
3044,missionaries,0.9999999999999981,1
3045,escorts,0.9999999999999981,1
3046,americas,0.9999999999999981,1
3047,nadja,0.9999999999999981,1
3048,caldwell,0.9999999999999981,4
3049,facman,0.9999999999999981,2
3050,ohsu,0.9999999999999981,2
3051,oregon,0.9999999999999981,2
3052,pronounced,0.9999999999999981,1
3053,moon,0.9999999999999981,3
3054,lunacy,0.9999999999999981,1
3055,worshiper,0.9999999999999981,1
3056,phases,0.9999999999999981,1
3057,elements,0.9999999999999981,1
3058,lance,0.9999999999999981,3
3059,wolves,0.9999999999999981,2
3060,den,0.9999999999999981,1
3061,signature,0.9999999999999981,1
3062,ccbdf,0.9999999999999981,1
3063,fkp,0.9999999999999981,1
3064,lfoard,0.9999999999999981,1
3065,hopper,0.9999999999999981,1
3066,concise,0.9999999999999981,1
3067,carerr,0.9999999999999981,1
3068,burying,0.9999999999999981,1
3069,disseminating,0.9999999999999981,1
3070,ridiculous,0.9999999999999981,1
3071,astounding,0.9999999999999981,1
3072,disingenuous,0.9999999999999981,1
3073,debating,0.9999999999999981,1
3074,alike,0.9999999999999981,2
3075,core,0.9999999999999981,2
3076,scholarship,0.9999999999999981,1
3077,struck,0.9999999999999981,3
3078,broadcast,0.9999999999999981,1
3079,apagcho,0.9999999999999981,3
3080,occurrence,0.9999999999999981,1
3081,entrails,0.9999999999999981,3
3082,rotted,0.9999999999999981,1
3083,exploded,0.9999999999999981,1
3084,factors,0.9999999999999981,1
3085,spoke,0.9999999999999981,2
3086,upside,0.9999999999999981,1
3087,apokteiuo,0.9999999999999981,1
3088,precicely,0.9999999999999981,1
3089,stands,0.9999999999999981,2
3090,silvers,0.9999999999999981,1
3091,saturday,0.9999999999999981,1
3092,wise,0.9999999999999981,1
3093,withstood,0.9999999999999981,1
3094,amorc,0.9999999999999981,1
3095,lars,0.9999999999999981,1
3096,dominanting,0.9999999999999981,1
3097,indeterminacy,0.9999999999999981,1
3098,shades,0.9999999999999981,1
3099,sorinc,0.9999999999999981,1
3100,eeb,0.9999999999999981,2
3101,elizabeth,0.9999999999999981,2
3102,bartley,0.9999999999999981,2
3103,advtech,0.9999999999999981,2
